,,Alternatives,,,,,,Infraestructura,,,,,,Presupuesto,,Riesgos_población,,,Socio-institucional
,,Distribución_agua,Extracción_agua,Importación_agua,Mantenimiento,Nueva_infraestructura,Antiguedad,Capacidad,Falla,Falta,Presion_hidraulica,Monto,Calidad_agua,Escasez de agua,Abastecimiento,Peticion de Delegaciones,Presion de medios,Presion social,
Alternatives,Distribucion_agua,0,0,0,0,0,0,0,0,0,0.143254,0.182956,0,0.077092,0.223561,0.141284,0,0.209217,
,Extraccion_agua,0,0,0,0,0,0,0,0,0,0.142233,0.24999,0,0.178662,0.106127,0.106251,0,0.073075,
,Importacion_agua,0,0,0,0,0,0,0,0,0,0.049172,0.126275,0,0.04249,0.054849,0.02027,0,0,
,Mantenimiento,0,0,0,0,0,0,0,0,0,0.267466,0.07313,0,0.161661,0.289135,0.149095,0.395778,0.136379,
,Nueva_infraestructura,0,0,0,0,0,0,0,0,0,0.063303,0.043909,0,0.060162,0.093816,0.059103,0.080225,0.057333,
Infraestructura,Antiguedad,0,0,0,0.754098,0,0,0,0,0,0,0.178513,0.537003,0.049872,0,0,0,0,
,Capacidad,0,0,0,0,0,0,0,0,0,0,0.026644,0,0,0,0,0,0,
,Falla,0,0,0,0.245902,0,0,0,0,0,0,0.118584,0.108852,0.151408,0,0,0,0,
,Falta,0,0,0,0,1,0,0,0,0,0,0,0,0.068292,0,0,0,0,
,Presion_hidraulica,1,1,1,0,0,0,0,0.400447,0,0,0,0,0.040396,0,0,0,0,
Presupuesto,Monto,0,0,0,0,0,0,0,0,0,0,0,0.354144,0.169966,0,0.523996,0.523996,0.523996,
Riesgos_población,Calidad_agua,0,0,0,0,0,1,0,0.060629,0,0,0,0,0,0,0,0,0,
,Escasez de agua,0,0,0,0,0,0,1,0.538924,1,0.334573,0,0,0,0,0,0,0,
Socio-institucional,Abastecimiento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Peticion de Delegaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232513,0,0,0,
,Presion de medios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Presion social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
